synonym_id,species_id,synonym_name,identification_reference
3986,26825,Ceratonyssus occidentalis,"Ewing, 1933"
3987,26828,Stegana curvinervis,"Fallén, 1823"
3988,26831,Steganacarus karamani,"Tarman, 1962"
3989,26832,Phthiracarus berlesei,"Oudemans, 1915"
3990,26835,Steganacarus punctulatus,"Sergenko, 1985"
3991,26840,Stegopterna richteri,"Enderlein, 1930"
3992,26840,Stegopterna trigonium,"Lundström, 1911"
3993,26853,Stemonocera abrotani,"Meigen, 1826"
3994,26859,Stempellinella minor,"Edwards, 1929"
3995,26860,Sminthurides stachi,"Jeannenot, 1955"
3996,26862,Stenacis triradiatus,"Nalepa, 1892"
3997,26896,Stenochironomus occultus,"Kieffer, 1924"
3998,26897,Stenochironomus tubanticus,"Kruseman, 1933"
3999,26899,Anisorus quercus,"Götz, 1783"
4000,26958,Ischnochiton albus,"Linnaeus, 1767"
4001,26958,Stenosemus albus,"Linnaeus, 1767"
4002,26964,Geophilus linearis,"Koch, 1835"
4003,26970,Leptura bifasciata,"Müller, 1776"
4004,26971,Leptura melanura,"Linnaeus, 1758"
4005,26972,Leptura nigra,"Linnaeus, 1758"
4006,26982,Stenus foraminosus,"Erichson, 1840"
4007,26995,Stenus vafellus,"Erichson, 1839"
4008,27045,Stenus rogeri,"Kraatz, 1857"
4009,27075,Catharacta skua,"Brünnich, 1764"
4010,27081,Sterna sandvicensis,"Cabot, 1847"
4011,27081,Thalasseus acuflavidus,"Cabot, 1847"
4012,27086,Thalasseus sandvicensis,"Latham, 1787"
4013,27090,Sterna albifrons,"Pallas, 1764"
4014,27091,Gibbula cineraria,"Linnaeus, 1758"
4015,27092,Gibbula pennanti,"Philippi, 1846"
4016,27093,Gibbula umbilicalis,"Da Costa, 1778"
4017,27097,Mecostethus grossus,"Linnaeus, 1758"
4018,27098,Stethorus pusillus,"Herbst, 1797"
4019,27099,Stevenia melania,"Meigen, 1826"
4020,27114,Stictochironomus histrio,"Fabricius, 1794"
4021,27115,Corymbia cordigera,"Fuessly, 1775"
4022,27116,Corymbia rubra,"Linnaeus, 1758"
4023,27117,Corymbia scutellata,"Fabricius, 1781"
4024,27126,Stegohornera violacea,"Sars, 1863"
4025,27144,Stigmella ulmariae,"Wocke, 1879"
4026,27192,Stilobezzia pseudochracea,"De Meijere, 1928"
4027,27221,Leptura attenuata,"Linnaeus, 1758"
4028,27223,Laelaps miles,"Berlese, 1892"
4029,27224,Cosmolaelaps scimitus,"Womersley, 1956"
4030,27228,Stratiomys strigata,"Fabricius, 1781"
4031,27230,Stratiomys furcata,"Fabricius, 1794"
4032,27250,Stricticomus tobias,"Marseul, 1879"
4033,27268,Stromatium fulvum,"Villers, 1789"
4034,27269,Strombocerina delicatula,"Fallén, 1808"
4035,27270,Cletodes buchholtzi,"Boeck, 1873"
4036,27276,Strongylogaster lineata,"Christ, 1791"
4037,27304,Pteronyssoides subtruncatus,"Trouessart, 1885"
4038,27305,Pteronyssus subtruncatus,"Trouessart, 1885"
4039,27336,Acronicta megacephala,"Denis & Schiffermüller, 1775"
4040,27364,Suctobelba trigona,"Van der Hammen, 1952"
4041,27372,Suctobelba hammeri,"Krivolutski, 1965"
4042,27374,Suctobelbella acutidens,"Strenzke, 1950"
4043,27382,Suctobelba intermedia,1939
4044,27382,Xenillus subtrigonus,"Oudemans, 1917"
4045,27388,Suillia zetterstedti,"Loew, 1862"
4046,27389,Suillia paraeusta,"Meigen, 1830"
4047,27389,Suillia rufa,"Fallén, 1820"
4048,27390,Suillia montana,"Loew, 1862"
4049,27391,Suillia inornata,"Loew, 1862"
4050,27394,Suillia pectoralis,"Loew, 1862"
4051,27396,Suillia olens,"Meigen, 1830"
4052,27396,Suillia testacea,"Zetterstedt, 1838"
4053,27403,Sulcacis affinis,"Gyllenhal, 1827"
4054,27426,Hypophyllus crinipes,"Staeger, 1842"
4055,27427,Hypophyllus discipes,"Germar, 1821"
4056,27429,Hypophyllus obscurellus,"Fallén, 1823"
4057,27431,Scypha ciliata,"Fabricius, 1780"
4058,27432,Sycon scaldiensis,"Van Koolwijk, 1982"
4059,27443,Typosyllis cornuta,"Rathke, 1843"
4060,27457,Sylvia inorata,"Tschusi, 1906"
4061,27461,Sylvia moltonii,"Orlando, 1937"
4062,27475,Symmerus apicalis,"Winnertz, 1852"
4063,27475,Symmerus flavus,"Zetterstedt, 1851"
4064,27485,Sympecma annulata,"Selys, 1877"
4065,27485,Sympecma braueri,"Bianchi, 1904"
4066,27485,Sympecma striata,"St.Quentin, 1963"
4067,27486,Sympetrum scoticum,"Donovan, 1811"
4068,27509,Crenilabrus bailloni,"Valenciennes, 1839"
4069,27510,Crenilabrus melops,"Linnaeus, 1758"
4070,27517,Pnigalio coecilius,"Walker, 1839"
4071,27517,Pnigalio lucumo,"Walker, 1839"
4072,27522,Sympiesis sandanis,"Walker, 1839"
4073,27528,Symplecta punctipennis,"Meigen, 1818"
4074,27531,Sympycnus annulipes,"Meigen, 1824"
4075,27531,Sympycnus desoutteri,"Parent, 1925"
4076,27571,Cicones variegatus,"Hellwig, 1792"
4077,27572,Synchthonius boschmai,"Van der Hammen, 1952"
4078,27589,Synaema globosum,"Fabricius, 1775"
4079,27637,Hadwenius tursionis,"Marchi, 1873"
4080,27644,Metabletus obscuroguttatus,"Duftschmid, 1812"
4081,27645,Metabletus pallipes,"Dejean, 1825"
4082,27647,Bathycranium bicolorellum,"Zetterstedt, 1843"
4083,27650,Syntormon spicatus,"Loew, 1857"
4084,27652,Syntormon monilis,"Haliday, 1851"
4085,27655,Syntormon rufipes,"Meigen, 1824"
4086,27672,Syritta obscuripes,"Strobl, 1899"
4087,27711,Systenus tener,"Loew, 1859"
4088,27713,Systenus adpropinquans,"Loew, 1857"
4089,27715,Systoechus ctenophorus,"Mikan, 1796"
4090,27715,Systoechus sulphureus,"Mikan, 1796"
4091,27733,Tachina tessellata,"Fabricius, 1794"
4092,27747,Tachinus signatus,"Gravenhorst, 1802"
4093,27754,Tachydromia cimicoides,"Fabricius, 1781"
4094,27762,Tachydromia albitarsis,"Zetterstedt, 1838"
4095,27769,Tachypeza nervosa,"Meigen, 1822"
4096,27790,Tachysiphonella flavella,"Zetterstedt, 1848"
4097,27845,Crassadoma pusio,"Linnaeus, 1758"
4098,27853,Eutamias sibiricus,"Laxmann, 1769"
4099,27872,Tanyptera atrata,"Meigen, 1830"
4100,27885,Tanytarsus samboni,"Edwards, 1929"
4101,27892,Tanytarsus giltayi,"Goetghebuer, 1934"
4102,27892,Tanytarsus radens,"Krüger, 1944"
4103,27893,Tanytarsus macrosandalum,"Kieffer, 1925"
4104,27901,Tanytarsus holochloris,"Edwards, 1929"
4105,27901,Tanytarsus holochlorus,"Edwards, 1929"
4106,27913,Tanytarsus silvaticus,"Van der Wulp, 1859"
4107,27916,Tanytarsus fimbriatus,"Reiss & Fittkau, 1971"
4108,27952,Ocypus ater,"Gravenhorst, 1802"
4109,27953,Ocypus globulifer,"Geoffroy, 1785"
4110,27954,Ocypus melanarius,"Heer, 1839"
4111,27955,Ocypus minax,"Mulsant & Rey, 1861"
4112,27955,Staphylinus minax,"Mulsant & Rey, 1861"
4113,27956,Ocypus compressus,"Marsham, 1802"
4114,27957,Ocypus pedator,"Gravenhorst, 1802"
4115,27958,Ocypus winkleri,"Bernhauer, 1906"
4116,27962,Caenorhinus aequatus,"Linnaeus, 1767"
4117,27963,Enophrys bubalis,"Euphrasen, 1786"
4118,27967,Taxigramma frivaldzkii,"Schiner, 1862"
4119,27969,Taxigramma zetterstedtii,"Rondani, 1856"
4120,27970,Taxigramma dira,"Robineau-Desvoidy, 1830"
4121,27970,Taxigramma siphonina,"Zetterstedt, 1844"
4122,27978,Technomyrmex foreli,"Emery, 1893"
4123,27983,Tectocepheus velatus,"Mihelcic, 1957"
4124,27983,Tectocepheus velatus,"Trägårdh, 1910"
4125,27994,Teladorsagia davtiani,"Andreeva & Satubaldin, 1954"
4126,27994,Teladorsagia trifurcata,"Ransom, 1907"
4127,28025,Pselaphorhynchites longiceps,"Thomson, 1888"
4128,28026,Pselaphorhynchites nanus,"Paykull, 1792"
4129,28027,Pselaphorhynchites tomentosus,"Gyllenhal, 1839"
4130,28034,Leptothorax affinis,"Mayr, 1855"
4131,28035,Leptothorax albipennis,"Curtis, 1854"
4132,28035,Leptothorax tuberointerruptus,"Bondroit, 1918"
4133,28035,Temnothorax tuberointerruptus,"Bondroit, 1918"
4134,28036,Leptothorax nigriceps,"Mayr, 1855"
4135,28037,Leptothorax nylanderi,"Förster, 1850"
4136,28041,Leptothorax unifasciatus,"Latreille, 1798"
4137,28055,Elinora baetica,"Spinola, 1843"
4138,28061,Tenthredo albicorne,"Fabricius, 1781"
4139,28065,Elinora flaveola,"Gmelin, 1790"
4140,28067,Elinora koehleri,"Klug, 1817"
4141,28095,Tenthredopsis excisa,"Thomson, 1870"
4142,28121,Tephritis conjuncta,"Loew, 1844"
4143,28121,Tephritis nesii,"Meigen, 1826"
4144,28129,Tephrochlamys canescens,"Meigen, 1830"
4145,28141,Terellia cornuta,"Fabricius, 1794"
4146,28172,Tetanocera unicolor,"Loew, 1847"
4147,28173,Tetanocera laevifrons,"Loew, 1847"
4148,28181,Lathrobium angustatum,"Lacordaire, 1835"
4149,28182,Lathrobium quadratum,"Paykull, 1789"
4150,28183,Lathrobium rufonitidum,"Reitter, 1909"
4151,28184,Lathrobium terminatum,"Gravenhorst, 1802"
4152,28189,Tethina cinerea,"Loew, 1862"
4153,28189,Tethina latigenis,"Becker, 1907"
4154,28190,Tethina griseola,"Van der Wulp, 1871"
4155,28208,Tetragoneura distincta,"Winnertz, 1846"
4156,28210,Tetralonia macroglossa,"Illiger, 1806"
4157,28216,Tetramesa ruschkai,"Hedicke, 1921"
4158,28218,Sycophila cooperi,"Curtis, 1831"
4159,28218,Sycophila signata,"Nees, 1834"
4160,28231,Anergates atratulus,"Schenck, 1852"
4161,28243,Acarus telarius,"Linnaeus, 1758"
4162,28243,Tetranychus aspidistrae,"Oudemans, 1931"
4163,28243,Tetranychus choisyae,"Oudemans, 1931"
4164,28243,Tetranychus fragariae,"Oudemans, 1931"
4165,28243,Tetranychus fransseni,"Oudemans, 1931"
4166,28243,Tetranychus stellariae,"Oudemans, 1931"
4167,28243,Tetranychus violae,"Oudemans, 1931"
4168,28245,Lyrurus tetrix,"Linnaeus, 1758"
4169,28279,Torpedo nobiliana,"Bonaparte, 1835"
4170,28287,Tettigometra obliqua,"Panzer, 1799"
4171,28292,Teuchophorus signatus,"Zetterstedt, 1849"
4172,28326,Thaneroclerus buqueti,"Lefebvre, 1835"
4173,28327,Caulleriella killariensis,"Southern, 1914"
4174,28334,Thaumatomyia circumdata,"Meigen, 1830"
4175,28348,Thecophora pusilla,"Meigen, 1824"
4176,28349,Thecophora melanopa,"Rondani, 1857"
4177,28350,Thecophora sundewalli,"Zetterstedt, 1844"
4178,28360,Thelymorpha vertiginosa,"Fallén, 1820"
4179,28362,Themira crassiseta,"Duda, 1926"
4180,28366,Themira curvipes,"Van der Wulp, 1864"
4181,28366,Themira umbripennis,"Van der Wulp, 1871"
4182,28367,Themira dentimana,"Van der Wulp, 1864"
4183,28368,Themira consobrina,"Van der Wulp, 1871"
4184,28371,Themira ciliata,"Staeger, 1844"
4185,28372,Perilampus micans,"Dalman, 1820"
4186,28376,Theonina corvix,"Simon, 1881"
4187,28386,Thereva subfasciata,"Schummel, 1839"
4188,28394,Thereva bipunctata,"Meigen, 1820"
4189,28420,Pherusa flabellata,"Sars, 1872"
4190,28467,Euzonus flabelligerus,"Ziegelmeier, 1955"
4191,28473,Thracia papyracea,"Poli, 1791"
4192,28478,Thricops varians,"Zetterstedt, 1838"
4193,28483,Thripomorpha collini,"Cook, 1969"
4194,28487,Thripomorpha edwardsi,"Collin, 1954"
4195,28542,Thryogenes atrirostris,"Lohse, 1992"
4196,28546,Dymella articulata,"Pallas, 1766"
4197,28566,Histiogaster corticalis,"Michael, 1885"
4198,28566,Tyroglyphus corticalis,"Michael, 1885"
4199,28567,Acarus entomophagus,"Laboulbène & Robin, 1862"
4200,28567,Histiogaster entomophagus,"Laboulbène & Robin, 1862"
4201,28570,Crocisa scutellaris,"Fabricius, 1781"
4202,28575,Neobrachiella impudica,"Von Nordmann, 1832"
4203,28633,Tipula anonyma,"Bergroth, 1889"
4204,28633,Tipula marmorata,"Meigen, 1818"
4205,28637,Tipula longicornis,"Curtis, 1834"
4206,28643,Tipula dilatata,"Schummel, 1833"
4207,28647,Tipula ochracea,"Meigen, 1804"
4208,28649,Tipula marginata,"Meigen, 1818"
4209,28650,Tipula gigantea,"Schrank, 1776"
4210,28654,Tipula nodicornis,"Meigen, 1818"
4211,28655,Tipula rubripes,"Schummel, 1833"
4212,28658,Tipula rufipennis,"Meigen, 1830"
4213,28660,Tipula fimbriata,"Meigen, 1818"
4214,28660,Tipula submensoda,"Tjeder, 1941"
4215,28663,Tipula solstitialis,"Westhoff, 1879"
4216,28666,Tipula hortulana,"Meigen, 1818"
4217,28675,Tipula czizeki,"De Jong, 1925"
4218,28675,Tipula fusca,"Staeger, 1840"
4219,28676,Tipula meigenii,"Mannheims, 1966"
4220,28683,Tipula variipennis,"Meigen, 1818"
4221,28705,Ommatostrephes sagittatus,"Lamarck, 1798"
4222,28707,Machimus atricapillus,"Fallén, 1814"
4223,28708,Machimus atricapillus,"Meigen, 1820"
4224,28709,Machimus cingulatus,"Fabricius, 1781"
4225,28710,Machimus cowini,"Hobby, 1946"
4226,28715,Macrotoma plumbea,"Lubbock, 1862"
4227,28722,Tomosvaryella nigritula,"Zetterstedt, 1844"
4228,28731,Ephemerella belgica,"Lestage, 1917"
4229,28731,Torleya belgica,"Lestage, 1917"
4230,28749,Torymus admirabilis,"Foerster, 1841"
4231,28760,Torymus eurynotus,"Foerster, 1859"
4232,28772,Torymus abdominalis,"Boheman, 1834"
4233,28772,Torymus apicalis,"Walker, 1833"
4234,28772,Torymus caudata,"Nees, 1834"
4235,28772,Torymus nanus,"Foerster, 1841"
4236,28772,Torymus propinquus,"Foerster, 1841"
4237,28779,Megastigmus bohemanii,"Ratzeburg, 1848"
4238,28779,Torymus cynipedis,"Walker, 1833"
4239,28779,Torymus nigricornis,"Boheman, 1834"
4240,28794,Torymus foersteri,"Ratzeburg, 1844"
4241,28794,Torymus macropterus,"Walker, 1833"
4242,28798,Torymus fulgens,"Fabricius, 1798"
4243,28801,Torymus difficilis,"Nees, 1834"
4244,28803,Torymus conjunctus,"Nees, 1834"
4245,28803,Torymus pubescens,"Foerster, 1841"
4246,28804,Torymus nitidulus,"Nees, 1834"
4247,28807,Notaris bimaculatus,"Fabricius, 1787"
4248,28837,Anthidium byssinum,"Panzer, 1798"
4249,28855,Celaeno aegrota,"Koch, 1841"
4250,28855,Trachynotus pyriformis,"Kramer, 1876"
4251,28857,Uropoda coccinea,"Michael, 1891"
4252,28858,Uropoda formicaria,"Lubbock, 1881"
4253,28858,Urotrachys formicaria,"Lubbock, 1881"
4254,28862,Tachyzelotes pedestris,"Koch, 1837"
4255,28876,Caligina cyclopteri,"Van Beneden, 1871"
4256,28895,Trhypochthonius cladonicolus,"Willmann, 1919"
4257,28902,Triarthria spinipennis,"Meigen, 1824"
4258,28914,Triaspis rugosa,"Szépligeti, 1901"
4259,28918,Tribelos intextus,"Walker, 1856"
4260,28925,Trichadenotecnum germanicus,"Roesler, 1939"
4261,28926,Trichadenotecnum maius,"Loens, 1890"
4262,28961,Trichocera fuscata,"Meigen, 1818"
4263,28992,Trichodectes octomaculatus,"Paine, 1912"
4264,29007,Myocoptes romboutsi,"Van Eyndhoven, 1946"
4265,29008,Mycoptes brevipes,"Trouessart & Canestrini, 1895"
4266,29008,Myocoptes tenax,"Michael, 1889"
4267,29008,Neomyocoptes tenax,"Lawrence, 1956"
4268,29008,Trichobius brevipes,"Canestrini, 1897"
4269,29008,Trichoecius brevipes,"Canestrini, 1899"
4270,29010,Hesperandius griseus,"Fabricius, 1793"
4271,29011,Hesperandius cinereus,"Villers, 1789"
4272,29013,Torymus insolitus,"Walker, 1833"
4273,29024,Trichomalopsis nidulans,"Thomson, 1878"
4274,29059,Monomorium destructor,"Jerdon, 1851"
4275,29088,Trichopsocus dali,"McLachlan, 1867"
4276,29088,Trichopsocus hirtellus,"McLachlan, 1877"
4277,29090,Trichopsomyia carbonaria,"Meigen, 1822"
4278,29094,Trichopterna thorelli,"Westring, 1861"
4279,29099,Sphaerozetes berlesei,"Jacot, 1929"
4280,29103,Trichosia caudata,"Walker, 1848"
4281,29103,Trichosia longiventris,"Zetterstedt, 1851"
4282,29104,Trichosia maxima,"Strobl, 1880"
4283,29125,Trichoobscura calcarata,"Hirschmann & Zirngiebl-Nicol, 1961"
4284,29126,Uropoda campomolendina,"Berlese, 1887"
4285,29129,Notaspis obscura,"Koch, 1836"
4286,29129,Uropoda kempersi,"Oudemans, 1905"
4287,29130,Notaspis orbicularis,"Koch, 1839"
4288,29130,Uropoda krameri,"Canestrini, 1884"
4289,29131,Notaspis ovalis,"Koch, 1839"
4290,29133,Uropoda spatulifera,"Moniez, 1892"
4291,29161,Tricogena trilineata,"Meigen, 1824"
4292,29163,Catorama meieri,"Reitter, 1897"
4293,29187,Trigonopeltastes geometrica,"Schaum, 1841"
4294,29195,Malaconothrus novus,"Sellnick, 1921"
4295,29195,Trimalaconothrus novus,"Sellnick, 1921"
4296,29200,Cuthona caerulea,"Montagu, 1804"
4297,29200,Tenellia caerulea,"Montagu, 1804"
4298,29201,Cuthona foliata,"Forbes & Goodsir, 1839"
4299,29201,Tenellia foliata,"Forbes & Goodsir, 1839"
4300,29262,Triphleba radiosetosa,"Schmitz, 1918"
4301,29264,Triphleba uncinata,"Schmitz, 1918"
4302,29267,Triphleba unicalcarata,"Becker, 1901"
4303,29268,Triphleba pauciseta,"Schmitz, 1918"
4304,29269,Triphleba octobris,"Schmitz, 1921"
4305,29271,Triphleba perennis,"Meigen, 1838"
4306,29275,Triphleba sublugubris,"Wood, 1906"
4307,29276,Triphleba similis,"Lundbeck, 1921"
4308,29278,Triphleba novembrina,"Schmitz, 1943"
4309,29280,Triphleba nigricornis,"Egger, 1862"
4310,29287,Dermaleichus vanelli,"Canestrini, 1878"
4311,29312,Trisopterus esmarki,"Nilsson, 1855"
4312,29316,Trissopelopia longimana,"Stæger, 1839"
4313,29317,Tritegeus bifidatus,"Nicolet, 1855"
4314,29318,Nassarius incrassatus,"Ström, 1768"
4315,29319,Nassarius pygmaeus,"Lamarck, 1822"
4316,29320,Nassarius reticulatus,"Linnaeus, 1758"
4317,29328,Tritonia hombergi,"Cuvier, 1803"
4318,29334,Trixa grisea,"Meigen, 1824"
4319,29335,Trixa oestroidea,"Robineau-Desvoidy, 1830"
4320,29357,Trichia hispida,"Linnaeus, 1758"
4321,29358,Trichia striolata,"Locard, 1888"
4322,29363,Entomotrogus megatomoides,"Reitter, 1881"
4323,29394,Trotteria sarothamni,"Kieffer, 1890"
4324,29395,Dermaleichus corvinus,"Koch, 1941"
4325,29395,Pterocolus corvinus,"Koch, 1941"
4326,29397,Pteronyssus rosterii,"Berlese, 1886"
4327,29416,Trypeta hamifera,"Loew, 1846"
4328,29419,Trypetoptera hieracii,"Fabricius, 1775"
4329,29436,Orchomene nana,"Krøyer, 1846"
4330,29436,Orchomene nanus,"Krøyer, 1846"
4331,29436,Orchomenella nana,"Krøyer, 1846"
4332,29436,Tryphosa nanus,"Krøyer, 1846"
4333,29440,Xyloterus domesticus,"Linnaeus, 1758"
4334,29441,Xyloterus lineatus,"Olivier, 1795"
4335,29442,Xyloterus signatus,"Fabricius, 1793"
4336,29487,Turdus ruficollis,"Jarocki, 1819"
4337,29488,Turdus naumanni,"Temminck, 1831"
4338,29575,Amblyseius longulus,"Berlese, 1914"
4339,29576,Typhlodromus truncatus,"Oudemans, 1905"
4340,29576,Typhlodromus wainsteini,"Gomelauri, 1968"
4341,29576,Zercon similis,"Koch, 1839"
4342,29577,Anthoseius oligadenus,"Athias-Henriot, 1978"
4343,29577,Typhlodromus helenae,"Schicha & Dosse, 1974"
4344,29578,Anthoseius bakeri,"Garman, 1948"
4345,29578,Seiulus bakeri,"Garman, 1948"
4346,29581,Anthoseius piceae,"Karg & Edland, 1987"
4347,29581,Mumaseius subalgericus,"Abbasova, 1970"
4348,29581,Typhlodromus cryptus,"Athias-Henriot, 1960"
4349,29585,Anthoseius rhenanus,"Oudemans, 1905"
4350,29585,Seiulus rhenanus,"Oudemans, 1905"
4351,29586,Anthoseius richteri,"Karg, 1970"
4352,29586,Anthoseius verrucosus,"Wainstein, 1972"
4353,29587,Typhlodromus laurentii,"Ragusa & Swirski, 1978"
4354,29588,Typhlodromus exhilaratus,"Ragusa, 1977"
4355,29590,Typhochraestus digitatus,"Cambridge, 1872"
4356,29593,Tyroglyphus casei,"Oudemans, 1910"
4357,29595,Tyrophagus putrescentiae,Schrank
4358,29596,Coelognathus dimidiatus,"Hermann, 1804"
4359,29596,Coelognathus tenuiclavus,"Zakhvatkin, 1941"
4360,29596,,
4361,29596,Tyroglyphus dimidiatus,"Oudemans, 1924"
4362,29596,Tyrophagus dimidiatis,"Vitzthum, 1929"
4363,29596,Tyrophagus dimidiatus,"Oudemans, 1924"
4364,29596,Tyrophagus dimidiatus,"Vitzthum, 1929"
4365,29596,Tyrophagus tenuiclavus,"Zakhvatkin, 1941"
4366,29601,Acarus putrescentiae,"Schrank, 1781"
4367,29601,Povelsenia neotropicus,"Oudemans, 1917"
4368,29601,Tyroglyphus putrescentiae,"Oudemans, 1916"
4369,29601,Tyroglyphus amboinensis,"Oudemans, 1925"
4370,29601,Tyroglyphus americanus,"Banks, 1906"
4371,29601,Tyroglyphus australasiae,"Oudemans, 1916"
4372,29601,Tyroglyphus breviceps,"Banks, 1906"
4373,29601,Tyroglyphus coociphilus,"Banks, 1906"
4374,29601,Tyroglyphus longior,"Hirst, 1912"
4375,29601,Tyrophagus communis,"Fan & Zhang, 2007"
4376,29602,Tyroglyphus dimidiatus,"Berlese, 1884"
4377,29602,Tyrophagus dimidiatus,"Hermann, 1804"
4378,29602,Tyrophagus humerosus,"Oudemans, 1923"
4379,29602,Tyrophagus infestans,"Berlese, 1884"
4380,29602,Tyrophagus oudemansi,"Robertson, 1959"
4381,29619,Ufensia vitoldi,"Soyka, 1931"
4382,29620,Ula crassicauda,"Agrell, 1945"
4383,29621,Ula macroptera,"Macquart, 1826"
4384,29621,Ula pilosa,"Schummel, 1829"
4385,29663,Uropoda tecta,"Kramer, 1876"
4386,29683,Munna minuta,"Hansen, 1916"
4387,29684,Dinychus appendiculatus,"Berlese, 1910"
4388,29685,Pseuduropoda bosi,"Oudemans, 1903"
4389,29685,Uropoda bosi,"Oudemans, 1903"
4390,29686,Dinychus fimicola,"Berlese, 1903"
4391,29687,Fuscuropoda marginata,"Koch, 1839"
4392,29687,Notaspis marginata,"Koch, 1839"
4393,29687,Uropoda obnoxia,"Reuter, 1905"
4394,29687,Uropoda obscura,"Berlese, 1888"
4395,29688,Eumaeus minima,"Koch, 1841"
4396,29689,Uroseius nova,"Oudemans, 1902"
4397,29690,Uropoda obovata,"G.Canestrini & Berlese, 1884"
4398,29691,Trachyuropoda pulchella,"Berlese, 1904"
4399,29692,Trachyuropoda rackei,"Oudemans, 1912"
4400,29694,Uropoda vinicolora,"Vitzthum, 1926"
4401,29702,Cilliba copridis,"Oudemans, 1916"
4402,29703,Haluropoda minor,"Halbert, 1915"
4403,29703,Uropoda minor,"Berlese, 1885"
4404,29705,Olodiscus minimus,"Kramer, 1882"
4405,29706,Cilliba minor,"Berlese, 1887"
4406,29706,Discopoma minor,"Berlese, 1887"
4407,29707,Acarus orbicularis,"Mueller, 1776"
4408,29707,Cilliba romana,"Oudemans, 1913"
4409,29707,Tuberdinychus subterraneus,"Schweizer, 1922"
4410,29707,Urodinychus subterraneus,"Schweizer, 1922"
4411,29708,Phaulodinychus repletus,"Berlese, 1904"
4412,29712,Polyaspinus cylindricus,"Berlese, 1916"
4413,29723,Urytalpa dorsalis,"Staeger, 1840"
4414,29723,Urytalpa humeralis,"Winnertz, 1863"
4415,29738,Caecilius kolbei,"Tetens, 1891"
4416,29738,Valenzuela rhenanus,"Tetens, 1891"
4417,29752,Chettusia gregaria,"Pallas, 1771"
4418,29754,Chettusia leucura,"Lichtenstein, 1823"
4419,29765,Varroa jacobsoni,"Oudemans, 1904"
4420,29768,Gamasus cerva,"Kramer, 1878"
4421,29770,Cyrtolaelaps exigua,"Berlese, 1916"
4422,29771,Cyrtolaelaps herculeanus,"Berlese, 1904"
4423,29771,Cyrtolaelaps kochi,"Trägårdh, 1901"
4424,29771,Gamasus emarginatus,"Koch, 1879"
4425,29772,Cyrtolaelaps kochi,"Trägårdh, 1910"
4426,29772,Gamasus nemorensis,"Koch, 1839"
4427,29772,Veigaia selnickii,"Mihelčič, 1958"
4428,29773,Cyrtolaelaps nemorensis,"Berlese, 1892"
4429,29773,Veigaia serrata,"Willmann, 1936"
4430,29775,Cyrtolaelaps transisalae,"Oudemans, 1902"
4431,29784,Venerupis senegalensis,"Gmelin, 1791"
4432,29817,Robinisca macrocnemis,"Zachvatkin, 1941"
4433,29820,Villa circumdata,"Meigen, 1820"
4434,29858,Volucella haemorrhoidalis,"Zetterstedt, 1838"
4435,29863,Voria ambigua,"Fallén, 1810"
4436,29866,Gamasus kraepelini,"Berlese, 1905"
4437,29866,Paracarpais kraepelini,"Berlese, 1905"
4438,29866,Parasitus kraepelini,"Berlese, 1905"
4439,29868,Eugamasus oudemansi,"Berlese, 1903"
4440,29868,Parasitus oudemansi,"Berlese, 1903"
4441,29869,Eugamasus remberti,"Oudemans, 1912"
4442,29870,Gamasus trouessarti,"Berlese, 1892"
4443,29876,Wachtliella riparia,"Winnertz, 1853"
4444,29907,Watersipora subtorquata,"d'Orbigny, 1852"
